10, 3.0994415283203125e-05
20, 3.7670135498046875e-05
30, 4.7206878662109375e-05
40, 4.076957702636719e-05
50, 4.38690185546875e-05
60, 4.839897155761719e-05
70, 5.173683166503906e-05
80, 5.4836273193359375e-05
90, 5.8650970458984375e-05
100, 8.034706115722656e-05
110, 6.890296936035156e-05
120, 7.2479248046875e-05
130, 7.534027099609375e-05
140, 7.939338684082031e-05
150, 9.417533874511719e-05
160, 8.749961853027344e-05
170, 9.179115295410156e-05
180, 9.393692016601562e-05
190, 0.000133514404296875
200, 0.0001087188720703125
210, 0.000110626220703125
220, 0.00011539459228515625
230, 0.00012564659118652344
240, 0.00012254714965820312
250, 0.0001881122589111328
260, 0.0001556873321533203
270, 0.00013947486877441406
280, 0.00014734268188476562
290, 0.00014400482177734375
300, 0.00014972686767578125
310, 0.00015687942504882812
320, 0.00016450881958007812
330, 0.0001678466796875
340, 0.00017380714416503906
350, 0.0001735687255859375
360, 0.0001838207244873047
370, 0.00018286705017089844
380, 0.000194549560546875
390, 0.00019311904907226562
400, 0.00019741058349609375
410, 0.00021314620971679688
420, 0.0002117156982421875
430, 0.0002238750457763672
440, 0.00022125244140625
450, 0.0002269744873046875
460, 0.0002396106719970703
470, 0.0002491474151611328
480, 0.0002522468566894531
490, 0.0002512931823730469
500, 0.00025391578674316406
510, 0.0002639293670654297
520, 0.0002639293670654297
530, 0.0002715587615966797
540, 0.0003139972686767578
550, 0.00027871131896972656
560, 0.00028586387634277344
570, 0.00032138824462890625
580, 0.0003001689910888672
590, 0.0003027915954589844
600, 0.00030922889709472656
610, 0.0003285408020019531
620, 0.00030875205993652344
630, 0.00031495094299316406
640, 0.00032210350036621094
650, 0.0003261566162109375
660, 0.000331878662109375
670, 0.0003428459167480469
680, 0.00033783912658691406
690, 0.0003750324249267578
700, 0.0003533363342285156
710, 0.00035858154296875
720, 0.00038743019104003906
730, 0.00037384033203125
740, 0.00036835670471191406
750, 0.0003707408905029297
760, 0.0003788471221923828
770, 0.0003871917724609375
780, 0.000392913818359375
790, 0.00038814544677734375
800, 0.000400543212890625
810, 0.0004029273986816406
820, 0.0004010200500488281
830, 0.00041484832763671875
840, 0.0004239082336425781
850, 0.0004885196685791016
860, 0.00048470497131347656
870, 0.00045680999755859375
880, 0.0004591941833496094
890, 0.00045228004455566406
900, 0.000453948974609375
910, 0.0004792213439941406
920, 0.00046825408935546875
930, 0.0004978179931640625
940, 0.0004787445068359375
950, 0.0005567073822021484
960, 0.0005500316619873047
970, 0.0004975795745849609
980, 0.00052642822265625
990, 0.0004951953887939453
1000, 0.0005638599395751953
